,Target_<30,Target_>30,Target_NO,Influence_Score
diag_3_Neoplasms,0.017924693168254225,-0.01974943767742748,0.007566342084096389,0.04524047292977809
diag_3_Circulatory,-0.013201473071288397,0.020629893742923275,-0.011391927614438663,0.045223294428650335
medical_specialty_Cardiology,-0.025079545121460343,-0.0021260353967464812,0.01787528899896755,0.045080869517174375
specialty_logic_Cardiology,-0.025079545121460343,-0.0021260353967464812,0.01787528899896755,0.045080869517174375
diag_1_Diabetes,-0.00838502636269134,-0.015968388156398252,0.02056903353395194,0.04492244805304153
age_[50-60),-0.01778598108874344,-0.008096719919946857,0.018978675240294104,0.0448613762489844
max_glu_serum_>300,0.009265989207278837,0.015181503921350252,-0.020372915885992045,0.04482040901462113
repaglinide_Yes,0.00588793056917496,0.01767170898853545,-0.020620793143181926,0.044180432700892336
repaglinide_No,-0.005887930569174981,-0.017671708988535314,0.020620793143182027,0.04418043270089232
A1Cresult_Norm,-0.009965684723677232,-0.014000366955893904,0.019685226354709692,0.04365127803428083
medical_specialty_InternalMedicine,0.0023581670660762035,-0.02181516207748268,0.019374894272622022,0.043548223416180906
diag_3_Respiratory,0.011302531580010896,0.011989261139568799,-0.018606204637307562,0.041897997356887255
age_[90-100),0.0004293076991384951,-0.02093670998615742,0.01975312023224275,0.04111913791753866
race_Asian,-0.0011781449317301064,-0.0189538431345516,0.018872039406393478,0.03900402747267519
gender_Female,0.0011928068925152885,0.01890026426769818,-0.018830056945096388,0.03892312810530986
gender_Male,-0.0011666188391854016,-0.01884622015741599,0.018761825935543062,0.03877466493214446
weight_[100-125),0.0007225183990670173,0.019072911479351442,-0.018698114861772024,0.03849354474019048
medical_specialty_Neurology,-0.008308382884424549,-0.012716239812637656,0.017410198952419582,0.03843482164948179
acarbose_No,0.004725217007001898,-0.017942433327105017,0.014175751121316665,0.03684340145542358
acarbose_Yes,-0.004725217007001873,0.01794243332710472,-0.014175751121316483,0.03684340145542308
age_[10-20),-0.015452995778806607,-0.0054866439652649646,0.015008676638965062,0.03594831638303663
diag_1_Injury_Poisoning,0.0100837798604934,-0.015500514971317296,0.008455426335592186,0.034039721167402885
diag_2_Genitourinary,0.007519673938008073,0.011067201942194986,-0.015334824349873799,0.03392170023007686
medical_specialty_Hematology,0.020681130563264063,-0.0030835164613946214,-0.010114436067662814,0.0338790830923215
diag_2_Respiratory,-0.004620899561586593,0.016417553614614482,-0.012783218665085529,0.0338216718412866
diag_1_External_Supplemental,0.020420550177240614,-0.0033815026116334112,-0.009664836128047595,0.03346688891692162
weight_[0-25),0.0009440685907054267,0.01631027505987416,-0.016195818450309894,0.03345016210088948
rosiglitazone_No,0.008058043559812456,-0.01544593520315929,0.009682814607715544,0.03318679337068729
rosiglitazone_Yes,-0.008058043559812484,0.015445935203159076,-0.00968281460771546,0.033186793370687015
admission_source_id_Court_Law,0.0005279298511523137,-0.016766268069023493,0.01570212762668293,0.03299632554685874
race_Other,-0.006054684212024147,-0.01164951102080743,0.014966371979654638,0.032670567212486214
age_[80-90),0.008840715552663173,0.009047867615955937,-0.014237949077035721,0.03212653224565483
payer_code_Other_Insurance,0.006879695749117884,-0.01492029492897582,0.009924404130056876,0.03172439480815058
medical_specialty_Otolaryngology,-0.009904115350367544,-0.007906347416433871,0.013817889595349615,0.03162835236215103
medical_specialty_PhysicalMedicineandRehabilitation,0.006958691082390877,-0.014850113480822378,0.009807382456593142,0.0316161870198064
medical_specialty_Gynecology,-0.008785903610085235,-0.008802531006622497,0.013968681244244616,0.03155711586095235
weight_[50-75),-0.0001921492662900445,0.01545164988892227,-0.014656901098439982,0.030300700253652297
pioglitazone_Yes,-0.004456323383587898,0.014458830154288343,-0.01101381255189099,0.02992896608976723
pioglitazone_No,0.0044563233835878575,-0.01445883015428832,0.011013812551890937,0.029928966089767115
diag_1_Circulatory,0.004775604250435971,0.011083437854778385,-0.01361701618807921,0.029476058293293562
medical_specialty_Urology,-0.0036683102508395403,-0.011974885378821975,0.013770174535597443,0.02941337016525896
diag_1_Blood_Diseases,0.008837139087968935,0.007606996058683641,-0.012857610792066996,0.02930174593871957
diag_3_Injury_Poisoning,0.003235602816389505,-0.013927633485828043,0.011276853269652177,0.028440089571869727
diag_2_Other,0.012286917424446035,0.003933843661616189,-0.011523641332230654,0.027744402418292877
specialty_logic_Psych_Neuro,-0.0007350973855176017,-0.013207719907446189,0.013096470895456175,0.027039288188419965
age_[30-40),0.0017190549232401812,-0.013474411461748013,0.011801334710229325,0.02699480109521752
age_[20-30),0.014711764206273575,-0.01087899442799606,0.0011119671187945137,0.02670272575306415
specialty_logic_Internal_Medicine,0.009312161113697062,-0.011718464070574966,0.00532560077990705,0.026356225964179074
medical_specialty_Oncology,0.015881678884916782,-0.005951919328459363,-0.004339384458533874,0.026172982671910018
age_[40-50),-0.00516341133537756,-0.008775396813400763,0.011654523020788307,0.02559333116956663
weight_[125-150),-0.003147432844468209,0.012333171196899242,-0.009807570792237125,0.025288174833604578
payer_code_Self_Pay,-0.006713229282419478,0.011518160954605781,-0.006775684585726801,0.02500707482275206
medical_specialty_Pediatrics,-0.006058984333787502,-0.0073458465121714065,0.010852975089673058,0.024257805935631968
diag_2_External_Supplemental,0.0013958932394839308,-0.01201548369896661,0.010610116597648643,0.024021493536099184
admission_source_id_Other_Source,-0.006075160707779108,0.010661464147951043,-0.006359368620018678,0.02309599347574883
A1Cresult_>7,-0.01058635675091708,-0.0025227021800719018,0.009099809657401236,0.022208868588390218
diag_1_Other,-0.013275121577542095,0.003917956318884448,0.004638233881117876,0.021831311777544417
diag_2_Nervous_System,0.0040236932650685115,-0.010016255176913843,0.007038120488057871,0.021078068930040224
race_Hispanic,-0.003411366484751531,-0.007783353135096814,0.009599004270193065,0.02079372389004141
medical_specialty_Podiatry,-0.0016693227417320436,0.010159920860988398,-0.008662701967114538,0.02049194556983498
medical_specialty_Pediatrics-Pulmonology,-0.0030664113999197386,0.009887662839080217,-0.0075198148899668985,0.020473889128966853
glimepiride_No,0.010137351695300912,-0.008470054121084222,0.0016975096484031446,0.020304915464788277
glimepiride_Yes,-0.010137351695300723,0.008470054121084316,-0.0016975096484032404,0.020304915464788277
medical_specialty_Endocrinology,-0.006305856354290692,-0.005018785299180275,0.008783266699869697,0.020107908353340663
medical_specialty_Radiologist,-0.00869763228587119,-0.0029248691947573765,0.00829140673525152,0.019913908215880086
admission_type_id,-0.012020415347099687,0.0053119860711569765,0.0025123994705660868,0.01984480088882275
A1Cresult_>8,-0.011852345901947428,0.001413404755065031,0.006134918901852847,0.019400669558865307
medical_specialty_Surgery-Vascular,0.00626499099896535,0.004488368838178838,-0.008250152231533914,0.0190035120686781
medical_specialty_Surgery-Cardiovascular,-0.004217424814795749,-0.005854078928300379,0.008262966726498745,0.018334470469594875
medical_specialty_Surgeon,-0.0017045105443461057,-0.007736911489460951,0.008476423040684269,0.017917845074491325
diag_2_Mental_Disorders,0.0005594505045200858,-0.0090446841055865,0.008297135588129957,0.017901270198236542
medical_specialty_Obstetrics,-0.0024220501128054102,-0.007021826642345841,0.008245746815462357,0.017689623570613607
medical_specialty_AllergyandImmunology,0.010590350307129076,-0.0002872574337963125,-0.006414829161956175,0.017292436902881562
medical_specialty_Psychiatry,0.0046250274663501905,-0.007901358671955098,0.004635547442802339,0.017161933581107628
diag_1_Nervous_System,-0.0024983009240552912,-0.006597893583218252,0.007888453602926188,0.01698464811019973
medical_specialty_Surgery-Thoracic,-0.0012248545239652187,-0.007315796556531747,0.007770677494876968,0.016311328575373936
medical_specialty_Hematology/Oncology,0.009798282254860353,-0.00360498872625429,-0.002741360061866524,0.016144631042981167
admission_source_id_Transfer_Facility,-0.0027775786604258084,-0.0057418097445191395,0.00724608778811984,0.015765476193064787
medical_specialty_Ophthalmology,-0.0030917932049892606,-0.005429478289136595,0.007145846327857321,0.015667117821983177
diag_3_Nervous_System,0.0027594803585211007,-0.007467558891698518,0.005399055781270992,0.015626095031490612
medical_specialty_Family/GeneralPractice,0.007388153602258109,0.0017548946474433655,-0.006345265408419169,0.015488313658120643
specialty_logic_Family_Outpatient,0.009059955106116353,-0.0012753590263768495,-0.0045030893313663745,0.014838403463859576
miglitol_No,-0.00017736488705742277,-0.00717766671318039,0.006976903305285167,0.01433193490552298
miglitol_Yes,0.00017736488705797358,0.007177666713179737,-0.006976903305284935,0.014331934905522644
specialty_logic_Diagnostics_Other,0.0037492680972047226,-0.0064837121912666665,0.003832868966999363,0.01406584925547075
medical_specialty_Pediatrics-AllergyandImmunology,-0.0017566626215938825,0.006765212605129731,-0.005360763600403022,0.013882638827126636
weight_>200,-0.0017566626215938753,0.0067652126051296925,-0.005360763600403001,0.01388263882712657
medical_specialty_Cardiology-Pediatric,0.0015016476601118827,0.005715361200758545,-0.006414829161956291,0.013631838022826718
glyburide_Yes,-0.008293291867399874,0.0017610621848997178,0.0035542774739315223,0.013608631526231114
glyburide_No,0.008293291867399858,-0.0017610621848997384,-0.0035542774739314763,0.013608631526231072
medical_specialty_Pediatrics-CriticalCare,-0.006196006357775819,-0.0015619953655333786,0.005407733257839819,0.013165734981149016
medical_specialty_Pathology,-0.0021860130574582093,0.006270332402536464,-0.004616243781228318,0.013072589241222992
medical_specialty_Resident,0.006114191387718288,0.001566920089567759,-0.005360763600402977,0.013041875077689023
medical_specialty_Endocrinology-Metabolism,0.0015016476601118231,-0.006289876068350986,0.005067226346814614,0.012858750075277422
payer_code_Medicaid,0.0031753137664618522,0.0038601933456926707,-0.005697707104607602,0.012733214216762125
diag_1_Genitourinary,-0.0009889655487562456,-0.0055633459941068055,0.0059455946507996705,0.012497906193662721
medical_specialty_Dentistry,-0.0024843266203934886,0.005891779902308859,-0.004065753751009442,0.01244186027371179
gender_Unknown/Invalid,-0.0021514767504388064,-0.004447532070570442,0.005612726519647331,0.01221173534065658
diag_3_External_Supplemental,-0.005103118098887962,-0.001966376379062859,0.005104150812331091,0.012173645290281913
medical_specialty_Pulmonology,0.00014316229558082203,0.005926538815195731,-0.005758694259199211,0.011828395369975764
medical_specialty_Radiology,0.003941115749866125,-0.005251148455687419,0.0025328359845423355,0.01172510019009588
medical_specialty_Surgery-Maxillofacial,-0.003726604374551446,-0.002802427503128664,0.0050342698604426035,0.011563301738122714
max_glu_serum_>200,0.0021003299907109045,0.004139239500595436,-0.005285561485723497,0.011525130977029837
age_[60-70),0.0007161081560926097,0.0052556459284574175,-0.005478949150819081,0.011450703235369107
diag_2_Blood_Diseases,-0.006913005750943005,0.0007882243923105801,0.003612839208168762,0.011314069351422347
diag_1_Mental_Disorders,0.006744624399379916,-0.003640260040620636,-0.0007787328979158511,0.011163617337916404
diag_2_Infectious_Parasitic,0.0031694548247654733,0.0030139231055950075,-0.004884615968399276,0.011067993898759756
medical_specialty_Psychology,-0.0037929039228836057,-0.002403548934526896,0.004694653399193856,0.010891106256604357
chlorpropamide_Yes,-0.004100741059071379,0.004736298274793082,-0.001939592757974265,0.010776632091838727
chlorpropamide_No,0.004100741059071362,-0.004736298274792538,0.0019395927579737588,0.010776632091837659
medical_specialty_Osteopath,-0.0004882903722568955,0.005284961154887938,-0.004746208796312848,0.010519460323457682
medical_specialty_Gastroenterology,0.002296931733625623,0.003343545926646277,-0.004648730516350063,0.010289208176621961
weight_[25-50),-0.0031693096714514304,0.004601589595876773,-0.0023991084884956654,0.010170007755823869
medical_specialty_Pediatrics-Hematology-Oncology,-0.0017566626215938766,-0.0036313724259942125,0.004582743866640572,0.009970778914228661
metformin-rosiglitazone_Yes,-0.0017566626215938744,-0.0036313724259942042,0.004582743866640519,0.009970778914228599
metformin-rosiglitazone_No,0.0017566626215927605,0.0036313724259938915,-0.004582743866639585,0.009970778914226236
medical_specialty_SurgicalSpecialty,-0.004151366989199793,-0.0015593538374328018,0.00411367693049835,0.009824397757130945
acetohexamide_No,0.0012421404230912431,-0.004783698329060935,0.003790609013277167,0.009816447765429344
medical_specialty_Dermatology,-0.0012421404230914294,0.004783698329059192,-0.0037906090132753885,0.00981644776542601
glimepiride-pioglitazone_Yes,-0.0012421404230914255,0.004783698329059134,-0.003790609013275374,0.009816447765425933
acetohexamide_Yes,-0.001242140423091418,0.004783698329059077,-0.0037906090132753738,0.00981644776542587
glimepiride-pioglitazone_No,0.0012421404230919882,-0.004783698329058855,0.003790609013274769,0.009816447765425612
medical_specialty_Surgery-Pediatric,-0.003513454718170794,-0.0020645284167528396,0.004193888549538049,0.009771871684461683
medical_specialty_Obsterics&Gynecology-GynecologicOnco,-0.0008343382771223373,-0.0037462892360600455,0.0041100513990626995,0.008690678912245082
tolazamide_No,0.0013228382540323113,0.0032337398962544277,-0.003928407687058082,0.008484985837344822
tolazamide_Yes,-0.0013228382540322423,-0.003233739896254445,0.003928407687058094,0.00848498583734478
diag_1_Infectious_Parasitic,0.002558649814488627,-0.003811468330379801,0.0020291535727591167,0.008399271717627544
medical_specialty_InfectiousDiseases,0.0036463703782947353,0.0011888663711672161,-0.003440345735005939,0.00827558248446789
diag_3_Blood_Diseases,0.0003252424315341318,0.0039334324520749284,-0.003967460293031961,0.00822613517664102
nateglinide_No,-0.0021112366596674668,-0.002322801319275628,0.003555172075842684,0.007989210054785778
nateglinide_Yes,0.0021112366596674555,0.002322801319275488,-0.003555172075842534,0.007989210054785478
diag_2_Endocrine_Metabolic_Other,0.0015404755796458575,-0.00376421012539851,0.0026271012716698803,0.007931786976714247
glipizide-metformin_No,0.001089731309978719,-0.0038383904388051117,0.002982768840965066,0.007910890589748896
glipizide-metformin_Yes,-0.0010897313099784178,0.0038383904388042344,-0.0029827688409644164,0.007910890589747067
medical_specialty_Pediatrics-Neurology,-0.0035134547181708163,0.0031339556691274634,-0.0007780484057711066,0.0074254587930693864
diag_1_Endocrine_Metabolic_Other,0.0045077430795136845,-0.0013825846968332617,-0.001525057278818681,0.007415385055165627
medical_specialty_Anesthesiology-Pediatric,-0.0024220501128053486,-0.0016723349214455248,0.0031293830563609063,0.0072237680906117804
medical_specialty_Rheumatology,0.004277332384481855,-0.0017487576822431418,-0.0010292992285162639,0.007055389295241261
metformin-pioglitazone_Yes,-0.0012421404230914305,-0.0025677522969859254,0.0032404693624457862,0.007050362082523142
medical_specialty_Neurophysiology,-0.0012421404230914298,-0.0025677522969859263,0.0032404693624457316,0.0070503620825230874
medical_specialty_Speech,-0.0012421404230914253,-0.002567752296985917,0.003240469362445713,0.007050362082523055
medical_specialty_Proctology,-0.0012421404230914242,-0.002567752296985914,0.0032404693624457155,0.007050362082523054
medical_specialty_Perinatology,-0.0012421404230914253,-0.002567752296985917,0.0032404693624457095,0.007050362082523052
metformin-pioglitazone_No,0.0012421404230914083,0.002567752296985774,-0.003240469362445618,0.0070503620825228
medical_specialty_Surgery-Plastic,0.0013256859844867244,-0.0033272703176683892,0.002344878427517643,0.006997834729672756
medical_specialty_Psychiatry-Child/Adolescent,0.001501647660111831,-0.0032885667510737563,0.0021967124696219333,0.006986926880807521
weight_[150-175),-0.0007069093556208804,0.003384850839163225,-0.002790810004239659,0.006882570199023764
weight_[175-200),0.00042211731699319733,0.0031339556691274257,-0.003264016883425641,0.0068200898695462645
tolbutamide_No,0.0028610543233588167,0.0010734608101192927,-0.002833911749017409,0.006768426882495519
tolbutamide_Yes,-0.0028610543233582616,-0.0010734608101188815,0.0028339117490166718,0.006768426882493815
medical_specialty_Surgery-General,-0.0013819536146233086,-0.002271173188577831,0.0030451303018350553,0.006698257105036195
glyburide-metformin_Yes,-0.0019031475908803277,0.002996136462239867,-0.0016634121335267638,0.006562696186646958
glyburide-metformin_No,0.0019031475908804247,-0.002996136462239765,0.0016634121335265995,0.00656269618664679
race_AfricanAmerican,0.002054609242706185,-0.002827080851160775,0.0014060506438384672,0.006287740737705428
medical_specialty_PhysicianNotFound,0.003694427004179768,-0.0003518235516280162,-0.001997154001594145,0.00604340455740193
diag_3_Mental_Disorders,0.0008755839818582403,-0.0023755024735222364,0.0017189024077237888,0.004969988863104265
medical_specialty_Surgery-Colon&Rectal,-0.0007636378081072361,-0.0018667482882638326,0.00226776072309097,0.004898146819462039
max_glu_serum_Norm,0.0014918415868871338,-0.0017839950605988955,0.0007639033679414243,0.004039740015427454
medical_specialty_Pediatrics-EmergencyMedicine,-0.0021514767504388133,-0.00020311793673444495,0.0015532816628335876,0.003907876350006846
medical_specialty_DCPTEAM,-0.0021514767504388164,-0.0002031179367344282,0.0015532816628335752,0.00390787635000682
medical_specialty_OutreachServices,-0.0010897313099783917,0.0017160660540994606,-0.0009529342074165785,0.003758731571494431
medical_specialty_Anesthesiology,-0.00040808416556249467,-0.0011458106367643484,0.001353649868728426,0.0029075446710552693
medical_specialty_Hospitalist,-0.0010003445796198094,-0.0003682756583546354,0.0009841104272818807,0.0023527306652563256
diag_3_Infectious_Parasitic,0.0013532646301504482,-0.0002893672485243095,-0.0005780549684169596,0.0022206868470917174
citoglipton_No,,,,0.0
examide_No,,,,0.0
troglitazone_No,,,,0.0
